data_venda;vendas_dia;faturamento_dia;unidades_dia;ano;mes;dia_semana;faturamento_lag_1;faturamento_lag_7;faturamento_lag_14;faturamento_lag_30;faturamento_lag_365;media_movel_7d;media_movel_30d;variacao_7d
2025-06-02 23:18:15.225659;144;25821.30001;362;2025;6;0;25811.4;25321.90001;24095.80001;24931.5;26378.0;26648.314288571426;27473.476668666666;2232.4308585509384
2025-06-03 23:18:15.225659;153;29817.7;384;2025;6;1;25821.30001;30509.90001;28618.40001;31098.7;27468.30001;26549.428572857145;27430.776668666666;2039.9018783478746
2025-06-04 23:18:15.225659;152;27439.4;374;2025;6;2;29817.7;25000.3;26918.9;27960.0;25278.7;26897.87143;27413.423335333333;1936.9030638605534
2025-06-05 23:18:15.225659;127;29184.30001;340;2025;6;3;27439.4;27063.1;31224.6;17675.6;30792.9;27200.900002857143;27797.046669;2123.9598172625665
2025-06-06 23:18:15.225659;145;28844.5;393;2025;6;4;29184.30001;28430.3;26395.9;30040.4;28237.1;27260.071431428572;27757.183335666665;2169.2056773542354
2025-06-07 23:18:15.225659;132;20637.20001;295;2025;6;5;28844.5;23901.9;32700.4;26712.9;28638.3;26793.68571857143;27554.660002666664;3143.6502321824955
2025-06-08 23:18:15.225659;136;24718.4;342;2025;6;6;20637.20001;25811.4;27338.2;22887.3;25148.40001;26637.542861428574;27615.696669333334;3226.620578142253
2025-06-09 23:18:15.225659;132;26633.2;331;2025;6;0;24718.4;25821.30001;25321.90001;29834.7;25838.3;26753.528574285716;27508.980002666667;3206.921675599375
2025-06-10 23:18:15.225659;141;30585.1;372;2025;6;1;26633.2;29817.7;30509.90001;24164.0;26162.6;26863.15714571429;27723.016669333334;3339.5045515526863
2025-06-11 23:18:15.225659;131;29565.5;324;2025;6;2;30585.1;27439.4;25000.3;32519.00001;27398.1;27166.885717142857;27624.566669;3493.7703525543434
2025-06-12 23:18:15.225659;135;27482.2;351;2025;6;3;29565.5;29184.30001;27063.1;30154.7;26091.0;26923.72857285714;27535.483335666668;3387.579582055484
2025-06-13 23:18:15.225659;165;31762.7;397;2025;6;4;27482.2;28844.5;28430.3;23486.5;32138.8;27340.614287142856;27811.356669;3815.8419397406788
2025-06-14 23:18:15.225659;124;24743.9;316;2025;6;5;31762.7;20637.20001;23901.9;28652.2;32856.1;27927.285714285714;27681.080002333332;2791.7072682193348
2025-06-15 23:18:15.225659;149;29325.6;348;2025;6;6;24743.9;24718.4;25811.4;27288.2;29682.9;28585.457142857143;27748.993335666666;2428.5724454619995
2025-06-16 23:18:15.225659;146;32471.4;373;2025;6;0;29325.6;26633.2;25821.30001;29562.5;26576.50001;29419.485714285714;27845.956669;2639.6907353126485
2025-06-17 23:18:15.225659;132;25580.1;343;2025;6;1;32471.4;30585.1;29817.7;33015.3;27984.2;28704.485714285714;27598.116669;2932.9011254095694
2025-06-18 23:18:15.225659;136;28587.6;354;2025;6;2;25580.1;29565.5;27439.4;24095.80001;27202.6;28564.785714285714;27747.84333533333;2908.239963407773
2025-06-19 23:18:15.225659;127;28459.2;329;2025;6;3;28587.6;27482.2;29184.30001;28618.40001;28243.4;28704.35714285714;27742.536668333334;2870.8289551145253
2025-06-20 23:18:15.225659;130;23275.20001;303;2025;6;4;28459.2;31762.7;28844.5;26918.9;30057.5;27491.857144285714;27621.080002;3143.277104997534
2025-06-21 23:18:15.225659;139;25687.2;341;2025;6;5;23275.20001;24743.9;20637.20001;31224.6;25782.4;27626.614287142856;27436.500002;3023.7820766258815
2025-06-22 23:18:15.225659;129;27568.2;313;2025;6;6;25687.2;29325.6;24718.4;26395.9;23893.1;27375.55714428571;27475.576668666665;2930.733703219953
2025-06-23 23:18:15.225659;127;26023.2;326;2025;6;0;27568.2;32471.4;26633.2;32700.4;28539.0;26454.385715714285;27253.003335333335;1891.056057030376
2025-06-24 23:18:15.225659;130;25584.3;341;2025;6;1;26023.2;25580.1;30585.1;27338.2;23502.8;26454.985715714283;27194.540001999998;1890.7330670481417
2025-06-25 23:18:15.225659;137;26051.4;332;2025;6;2;25584.3;28587.6;29565.5;25321.90001;29971.8;26092.671430000006;27218.856668333334;1640.3843776147953
2025-06-26 23:18:15.225659;132;27890.8;331;2025;6;3;26051.4;28459.2;27482.2;30509.90001;29329.6;26011.47143;27131.553334666667;1512.8240831614692
2025-06-27 23:18:15.225659;138;29514.3;334;2025;6;4;27890.8;23275.20001;31762.7;25000.3;24191.1;26902.77142857143;27282.02000133333;1469.3273480454598
2025-06-28 23:18:15.225659;123;22977.5;313;2025;6;5;29514.3;25687.2;24743.9;27063.1;34219.90002;26515.671428571426;27145.833334666666;2075.040327089479
2025-06-29 23:18:15.225659;145;28724.8;362;2025;6;6;22977.5;27568.2;29325.6;28430.3;27468.4;26680.9;27155.650001333335;2214.1997591304485
2025-06-30 23:18:15.225659;146;28624.2;369;2025;6;0;28724.8;26023.2;32471.4;23901.9;29505.1;27052.471428571425;27313.060001333335;2301.9365671207465
2025-07-01 23:18:15.225659;120;22761.9;305;2025;7;1;28624.2;25584.3;25580.1;25811.4;26492.6;26649.271428571432;27211.410001333334;2796.0971583705063
2025-07-02 23:18:15.225659;139;29614.1;342;2025;7;2;22761.9;26051.4;28587.6;25821.30001;26211.30001;27158.228571428568;27337.836667666666;2986.872737895102
2025-07-03 23:18:15.225659;126;25984.60001;321;2025;7;3;29614.1;27890.8;28459.2;29817.7;26695.4;26885.914287142856;27210.066668000003;2995.8334992270297
2025-07-04 23:18:15.225659;144;25117.6;364;2025;7;4;25984.60001;29514.3;23275.20001;27439.4;33535.30001;26257.814287142857;27132.673334666666;2807.9371675991065
2025-07-05 23:18:15.225659;148;30720.2;378;2025;7;5;25117.6;22977.5;25687.2;29184.30001;26006.1;27363.91428714286;27183.870001;2825.3404155070543
2025-07-06 23:18:15.225659;155;30083.6;359;2025;7;6;30720.2;28724.8;27568.2;28844.5;27018.1;27558.028572857143;27225.173334333336;2977.028964779526
2025-07-07 23:18:15.225659;147;30135.4;384;2025;7;0;30083.6;28624.2;26023.2;20637.20001;24284.9;27773.91428714286;27541.780000666666;3118.655805866411
2025-07-08 23:18:15.225659;107;21319.7;270;2025;7;1;30135.4;22761.9;25584.3;24718.4;24861.4;27567.88571571428;27428.490000666665;3525.987914918459
2025-07-09 23:18:15.225659;143;28797.50001;364;2025;7;2;21319.7;29614.1;26051.4;26633.2;27599.6;27451.228574285717;27500.63333433333;3459.895009290478
2025-07-10 23:18:15.225659;154;32468.2;404;2025;7;3;28797.50001;25984.60001;27890.8;30585.1;28084.30001;28377.45714428572;27563.403334333336;3847.920396039582
2025-07-11 23:18:15.225659;155;31350.5;377;2025;7;4;32468.2;25117.6;29514.3;29565.5;24868.0;29267.87143;27622.903334333336;3685.5890588633506
2025-07-12 23:18:15.225659;137;25907.6;336;2025;7;5;31350.5;30720.2;22977.5;27482.2;23144.0;28580.357144285714;27570.41666766667;3816.0807735486624
2025-07-13 23:18:15.225659;143;26830.2;354;2025;7;6;25907.6;30083.6;28724.8;31762.7;29293.9;28115.585715714285;27406.000001;3800.5714132265766
2025-07-14 23:18:15.225659;121;24767.0;292;2025;7;0;26830.2;30135.4;28624.2;24743.9;27081.5;27348.67143;27406.770001;3866.1421836084987
2025-07-15 23:18:15.225659;122;23448.8;300;2025;7;1;24767.0;21319.7;22761.9;29325.6;30158.5;27652.828572857143;27210.876667666667;3363.9077473770385
2025-07-16 23:18:15.225659;117;19858.0;288;2025;7;2;23448.8;28797.50001;29614.1;32471.4;25652.0;26375.757142857143;26790.430001;4395.602949106124
2025-07-17 23:18:15.225659;153;35655.90001;397;2025;7;3;19858.0;32468.2;25984.60001;25580.1;25719.3;26831.142858571427;27126.290001333335;5219.826151856624
2025-07-18 23:18:15.225659;150;28038.1;356;2025;7;4;35655.90001;31350.5;25117.6;28587.6;33268.9;26357.942858571427;27107.97333466667;4880.987591719218
2025-07-19 23:18:15.225659;105;22113.8;268;2025;7;5;28038.1;25907.6;30720.2;28459.2;24051.6;25815.97143;26896.460001333333;5142.924718016066
2025-07-20 23:18:15.225659;135;26762.8;342;2025;7;6;22113.8;26830.2;30083.6;23275.20001;25796.30001;25806.342858571425;27012.71333433333;5140.772051519978
2025-07-21 23:18:15.225659;113;22423.10001;263;2025;7;0;26762.8;24767.0;30135.4;25687.2;28100.1;25471.50000285714;26903.910001333334;5293.809027891595
2025-07-22 23:18:15.225659;149;30791.6;369;2025;7;1;22423.10001;23448.8;21319.7;27568.2;26349.90001;26520.47143142857;27011.356668;5547.615785407979
2025-07-23 23:18:15.225659;138;29418.0;359;2025;7;2;30791.6;19858.0;28797.50001;26023.2;27695.3;27886.185717142856;27124.516668;4754.0712916177545
2025-07-24 23:18:15.225659;146;29288.40004;373;2025;7;3;29418.0;35655.90001;32468.2;25584.3;31398.90001;26976.54286428571;27247.986669333335;3449.945822063074
2025-07-25 23:18:15.225659;129;24613.5;318;2025;7;4;29288.40004;28038.1;31350.5;26051.4;27698.1;26487.31429285714;27200.05666933333;3516.4947725297397
2025-07-26 23:18:15.225659;131;24292.60001;330;2025;7;5;24613.5;22113.8;25907.6;27890.8;31356.0;26798.571437142855;27080.116669666666;3141.268038967789
2025-07-27 23:18:15.225659;128;26377.2;324;2025;7;6;24292.60001;26762.8;26830.2;29514.3;32192.0;26743.485722857145;26975.546669666666;3145.3781594783163
2025-07-28 23:18:15.225659;121;23442.80001;308;2025;7;0;26377.2;22423.10001;24767.0;22977.5;28301.5;26889.15715142857;26991.05667;2928.0447090229604
2025-07-29 23:18:15.225659;128;23730.60001;306;2025;7;1;23442.80001;30791.6;23448.8;28724.8;23910.10001;25880.442867142854;26824.583337;2551.6519611901276
2025-07-30 23:18:15.225659;137;25556.1;356;2025;7;2;23730.60001;29418.0;19858.0;28624.2;26050.1;25328.742867142857;26722.313337000003;2021.7914491654133
2025-07-31 23:18:15.225659;145;24796.6;343;2025;7;3;25556.1;29288.40004;35655.90001;22761.9;26847.9;24687.057147142856;26790.136670333333;1020.4419912664121
2025-08-01 23:18:15.225659;128;24060.9;311;2025;8;4;24796.6;24613.5;28038.1;29614.1;28745.8;24608.114289999998;26605.030003666667;1048.081536379976
2025-08-02 23:18:15.225659;144;29203.7;352;2025;8;5;24060.9;24292.60001;22113.8;25984.60001;23086.2;25309.700002857142;26712.333336666667;2006.8694780295443
2025-08-03 23:18:15.225659;133;26903.7;335;2025;8;6;29203.7;26377.2;26762.8;25117.6;24963.6;25384.91428857143;26771.870003333333;2062.6370676330157
2025-08-04 23:18:15.225659;136;26004.9;336;2025;8;0;26903.7;23442.80001;22423.10001;30720.2;21844.90001;25750.928572857145;26614.693336666667;1879.7889621745144
2025-08-05 23:18:15.225659;131;24927.1;320;2025;8;1;26004.9;23730.60001;30791.6;30083.6;29959.5;25921.85714285714;26442.810003333332;1712.4100578396628
2025-08-06 23:18:15.225659;142;26354.5;331;2025;8;2;24927.1;25556.1;29418.0;30135.4;23594.3;26035.91428571429;26316.780003333337;1710.576295120607
2025-08-07 23:18:15.225659;133;25012.7;323;2025;8;3;26354.5;24796.6;29288.40004;21319.7;29205.1;26066.785714285714;26439.880003333332;1686.2593626412313
2025-08-08 23:18:15.225659;133;31497.8;356;2025;8;4;25012.7;24060.9;24613.5;28797.50001;27524.0;27129.200000000004;26529.890003;2402.5019493575305
2025-08-09 23:18:15.225659;138;23888.2;351;2025;8;5;31497.8;29203.7;24292.60001;32468.2;30810.6;26369.842857142856;26243.890002999997;2476.4309518990844
2025-08-10 23:18:15.225659;120;24634.2;319;2025;8;6;23888.2;26903.7;26377.2;31350.5;33116.2;26045.628571428573;26020.01333633333;2542.567924831295
2025-08-11 23:18:15.225659;142;26157.2;348;2025;8;0;24634.2;26004.9;23442.80001;25907.6;25537.9;26067.385714285712;26028.333336333333;2542.812932842001
2025-08-12 23:18:15.225659;154;27109.5;390;2025;8;1;26157.2;24927.1;23730.60001;26830.2;26726.8;26379.15714285714;26037.643336333334;2513.3220504988626
2025-08-13 23:18:15.225659;144;26528.5;357;2025;8;2;27109.5;26354.5;25556.1;24767.0;23400.1;26404.014285714282;26096.360003;2513.897921176442
2025-08-14 23:18:15.225659;143;29690.6;343;2025;8;3;26528.5;25012.7;24796.6;23448.8;29357.9;27072.285714285714;26304.420003;2697.4642366665953
2025-08-15 23:18:15.225659;148;28907.30001;380;2025;8;4;29690.6;31497.8;24060.9;19858.0;27470.0;26702.21428714286;26606.063336666666;2100.84548823695
2025-08-16 23:18:15.225659;134;26086.7;340;2025;8;5;28907.30001;23888.2;29203.7;35655.90001;33866.6;27016.28571571429;26287.090002999998;1744.0855285981074
2025-08-17 23:18:15.225659;146;33004.5;377;2025;8;6;26086.7;24634.2;26903.7;28038.1;22077.80001;28212.04285857143;26452.636669666666;2530.69614701334
2025-08-18 23:18:15.225659;147;29331.8;334;2025;8;0;33004.5;26157.2;26004.9;22113.8;25436.00001;28665.557144285714;26693.236669666665;2381.116277504417
2025-08-19 23:18:15.225659;154;27852.5;361;2025;8;1;29331.8;27109.5;24927.1;26762.8;25111.10001;28771.700001428573;26729.560003000002;2315.8573755275934
2025-08-20 23:18:15.225659;119;23308.8;290;2025;8;2;27852.5;26528.5;26354.5;22423.10001;29397.60001;28311.74285857143;26759.083336;3041.6437022618506
2025-08-21 23:18:15.225659;128;24282.20001;312;2025;8;3;23308.8;29690.6;25012.7;30791.6;23675.1;27539.11428857143;26542.103336333334;3308.243810815579
2025-08-22 23:18:15.225659;109;23218.4;291;2025;8;4;24282.20001;28907.30001;31497.8;29418.0;24670.8;26726.414287142856;26335.450002999998;3601.854462627257
2025-08-23 23:18:15.225659;127;27390.4;323;2025;8;5;23218.4;26086.7;23888.2;29288.40004;27227.9;26912.657144285713;26272.183335;3596.9656486297354
2025-08-24 23:18:15.225659;137;25757.6;338;2025;8;6;27390.4;33004.5;24634.2;24613.5;31339.7;25877.38571571428;26310.320001666667;2392.6996738923517
2025-08-25 23:18:15.225659;132;23764.8;320;2025;8;0;25757.6;29331.8;26157.2;24292.60001;26039.0;25082.10000142857;26292.726668;1934.457510690496
2025-08-26 23:18:15.225659;131;25419.00001;321;2025;8;1;23764.8;27852.5;27109.5;26377.2;28152.8;24734.457145714285;26260.786668333334;1529.9864782511204
2025-08-27 23:18:15.225659;148;32458.5;388;2025;8;2;25419.00001;23308.8;26528.5;23442.80001;31478.0;26041.557145714287;26561.310001333335;3154.729745147338
2025-08-28 23:18:15.225659;122;27756.8;305;2025;8;3;32458.5;24282.20001;29690.6;23730.60001;37921.9;26537.928572857145;26695.516667666667;3104.7261541051453
2025-08-29 23:18:15.225659;139;29923.0;360;2025;8;4;27756.8;23218.4;28907.30001;25556.1;27630.4;27495.72857285714;26841.080001000002;2939.776626796433
2025-08-30 23:18:15.225659;121;23521.0;292;2025;8;5;29923.0;27390.4;26086.7;24796.6;34917.3;26942.957144285716;26798.560001;3304.0933967495525
2025-08-31 23:18:15.225659;137;25969.1;351;2025;8;6;23521.0;25757.6;33004.5;24060.9;25168.6;26973.171429999995;26862.16666766667;3292.3936303547343
2025-09-01 23:18:15.225659;143;27839.0;350;2025;9;0;25969.1;23764.8;29331.8;29203.7;24980.1;27555.20000142857;26816.676667666667;2975.5628592832813
2025-09-02 23:18:15.225659;141;27211.60001;353;2025;9;1;27839.0;25419.00001;27852.5;26903.7;24216.1;27811.28571571429;26826.94000133333;2834.8867489601307
2025-09-03 23:18:15.225659;159;31992.5;382;2025;9;2;27211.60001;32458.5;23308.8;26004.9;30092.1;27744.71428714286;27026.526668;2710.3021749708355
2025-09-04 23:18:15.225659;139;25827.00001;340;2025;9;3;31992.5;27756.8;24282.20001;24927.1;26522.70001;27469.028574285712;27056.523334999998;2805.34878925649
2025-09-05 23:18:15.225659;164;36692.0;410;2025;9;4;25827.00001;29923.0;23218.4;26354.5;26007.90001;28436.028574285712;27401.106668333334;4466.831355252804
2025-09-06 23:18:15.225659;139;30921.6;374;2025;9;5;36692.0;23521.0;27390.4;25012.7;25737.1;29493.257145714284;27598.070001666667;3956.2593401298113
2025-09-07 23:18:15.225659;163;29889.2;394;2025;9;6;30921.6;25969.1;25757.6;31497.8;30470.4;30053.271431428573;27544.450001666664;3638.9948922041826
2025-09-08 23:18:15.225659;131;26584.00001;322;2025;9;0;29889.2;27839.0;23764.8;23888.2;27978.9;29873.98571857143;27634.310002000002;3793.888629726017
2025-09-09 23:18:15.225659;143;24835.2;347;2025;9;1;26584.00001;27211.60001;25419.00001;24634.2;21856.8;29534.500002857145;27641.010002000003;4160.445801570661
2025-09-10 23:18:15.225659;144;28158.9;355;2025;9;2;24835.2;31992.5;32458.5;26157.2;24298.7;28986.84286;27707.733335333334;4033.3375048027438
2025-09-11 23:18:15.225659;135;26237.7;343;2025;9;3;28158.9;25827.00001;27756.8;27109.5;33877.4;29045.514287142858;27678.673335333333;3982.3768413545567
2025-09-12 23:18:15.225659;138;26517.1;333;2025;9;4;26237.7;36692.0;29923.0;26528.5;26013.00001;27591.957144285716;27678.293335333336;2171.416139948936
2025-09-13 23:18:15.225659;151;30012.10001;381;2025;9;5;26517.1;30921.6;23521.0;29690.6;25002.5;27462.028574285712;27689.010002333333;1955.4491482234635
2025-09-14 23:18:15.225659;132;24183.80002;340;2025;9;6;30012.10001;29889.2;25969.1;28907.30001;23218.90001;26646.971434285715;27531.560002666665;1964.1827207009974
2025-09-15 23:18:15.225659;132;25301.9;312;2025;9;0;24183.80002;26584.00001;27839.0;26086.7;28892.0;26463.814290000002;27505.40000266667;2029.7170799702074
2025-09-16 23:18:15.225659;144;28721.2;363;2025;9;1;25301.9;24835.2;27211.60001;33004.5;20324.9;27018.957147142857;27362.623336000004;2041.4304275678794
2025-09-17 23:18:15.225659;141;28056.1;348;2025;9;2;28721.2;28158.9;31992.5;29331.8;28163.6;27004.271432857142;27320.100002666666;2032.212055930837
2025-09-18 23:18:15.225659;115;22477.6;296;2025;9;3;28056.1;26237.7;25827.00001;27852.5;28525.0;26467.11429;27140.936669333332;2666.541860667068
2025-09-19 23:18:15.225659;149;32686.0;380;2025;9;4;22477.6;26517.1;36692.0;23308.8;30976.50001;27348.38571857143;27453.510002666666;3556.6425777518252
2025-09-20 23:18:15.225659;149;32906.0;387;2025;9;5;32686.0;30012.10001;30921.6;24282.20001;25715.50001;27761.800002857144;27740.970002333335;4051.61617211537
2025-09-21 23:18:15.225659;141;31761.30001;356;2025;9;6;32906.0;24183.80002;29889.2;23218.4;30086.00002;28844.30000142857;28025.733336;3947.252933757462
2025-09-22 23:18:15.225659;125;26592.8;320;2025;9;0;31761.30001;25301.9;26584.00001;27390.4;28464.9;29028.714287142855;27999.14666933333;3780.8162351363717
2025-09-23 23:18:15.225659;154;28552.40001;379;2025;9;1;26592.8;28721.2;24835.2;25757.6;23479.6;29004.60000285714;28092.30666966667;3783.6417242759535
2025-09-24 23:18:15.225659;158;29964.00001;381;2025;9;2;28552.40001;28056.1;28158.9;23764.8;31012.40002;29277.157147142858;28298.946669999998;3772.630658794758
2025-09-25 23:18:15.225659;143;26300.40001;365;2025;9;3;29964.00001;22477.6;26237.7;25419.00001;26625.0;29823.27143428571;28328.32667;2766.94393630674
2025-09-26 23:18:15.225659;150;29594.70002;384;2025;9;4;26300.40001;32686.0;26517.1;32458.5;21999.3;29381.65715142857;28232.866670666666;2463.998792839788
2025-09-27 23:18:15.225659;107;19613.4;254;2025;9;5;29594.70002;32906.0;30012.10001;27756.8;24337.8;27482.714294285717;27961.420004;3961.9798869167316
2025-09-28 23:18:15.225659;137;22792.2;323;2025;9;6;19613.4;31761.30001;24183.80002;29923.0;22238.3;26201.414292857142;27723.726670666663;3794.430754596222
2025-09-29 23:18:15.225659;144;28892.5;353;2025;9;0;22792.2;26592.8;25301.9;23521.0;26040.8;26529.942864285716;27902.776670666663;3931.0615797829273
2025-09-30 23:18:15.225659;118;22203.5;277;2025;9;1;28892.5;28552.40001;28721.2;25969.1;25650.9;25622.957148571433;27777.256670666666;4114.7880503614015
2025-10-01 23:18:15.225659;121;23629.6;309;2025;10;2;22203.5;29964.00001;28056.1;27839.0;26832.5;24718.04286142857;27636.943337333334;3673.9083349991074
2025-10-02 23:18:15.225659;142;31881.9;361;2025;10;3;23629.6;26300.40001;22477.6;27211.60001;25734.30001;25515.400002857146;27792.620003666667;4570.779670967372
2025-10-03 23:18:15.225659;122;21596.6;309;2025;10;4;31881.9;29594.70002;32686.0;31992.5;26136.5;24372.814285714285;27446.090003666668;4376.6416117949475
2025-10-04 23:18:15.225659;144;28161.3;348;2025;10;5;21596.6;19613.4;32906.0;25827.00001;24842.5;25593.942857142858;27523.900003333332;4004.0076909920826
2025-10-05 23:18:15.225659;118;23229.1;303;2025;10;6;28161.3;22792.2;31761.30001;36692.0;29330.6;25656.35714285714;27075.136669999996;3956.174824186079
2025-10-06 23:18:15.225659;134;28173.6;338;2025;10;0;23229.1;28892.5;26592.8;30921.6;26065.7;25553.657142857144;26983.53667;3866.479350717361
2025-10-07 23:18:15.225659;122;26474.0;312;2025;10;1;28173.6;22203.5;28552.40001;29889.2;25624.0;26163.728571428568;26869.69667;3575.7550129141873
2025-10-08 23:18:15.225659;124;26948.4;334;2025;10;2;26474.0;23629.6;29964.00001;26584.00001;32054.40001;26637.842857142856;26881.84333633333;3399.425309694346
2025-10-09 23:18:15.225659;128;27006.2;318;2025;10;3;26948.4;31881.9;26300.40001;24835.2;26116.8;25941.31428571429;26954.210003;2535.614387368186
2025-10-10 23:18:15.225659;124;22936.80002;320;2025;10;4;27006.2;21596.6;29594.70002;28158.9;30691.1;26132.771431428573;26780.140003666667;2178.302657515967
2025-10-11 23:18:15.225659;143;27664.3;367;2025;10;5;22936.80002;28161.3;19613.4;26237.7;22686.60001;26061.771431428573;26827.693337;2108.134222849149
2025-10-12 23:18:15.225659;133;27307.8;312;2025;10;6;27664.3;23229.1;22792.2;26517.1;29965.9;26644.442860000003;26854.050003666667;1723.2429316474443
2025-10-13 23:18:15.225659;136;28742.90001;348;2025;10;0;27307.8;28173.6;28892.5;30012.10001;26403.5;26725.771432857146;26811.743337;1818.254552360111
2025-10-14 23:18:15.225659;137;27751.7;356;2025;10;1;28742.90001;26474.0;22203.5;24183.80002;26451.0;26908.300004285713;26930.673336333337;1852.575752739604
2025-10-15 23:18:15.225659;130;25388.60001;335;2025;10;2;27751.7;26948.4;23629.6;25301.9;32653.4;26685.471434285715;26933.563336666666;1938.751040384426
2025-10-16 23:18:15.225659;146;26575.8;361;2025;10;3;25388.60001;27006.2;31881.9;28721.2;26807.2;26623.98572;26862.05000333333;1933.7024563754503
2025-10-17 23:18:15.225659;122;23080.8;304;2025;10;4;26575.8;22936.80002;21596.6;28056.1;27013.4;26644.557145714287;26696.20667;1888.1691093927784
2025-10-18 23:18:15.225659;137;30246.1;359;2025;10;5;23080.8;27664.3;28161.3;22477.6;31454.4;27013.38571714286;26955.15667;2322.7171355500263
2025-10-19 23:18:15.225659;135;26809.3;346;2025;10;6;30246.1;27307.8;23229.1;32686.0;27667.6;26942.17143142857;26759.266669999997;2319.826151504646
2025-10-20 23:18:15.225659;143;28853.9;386;2025;10;0;26809.3;28742.90001;28173.6;32906.0;28488.8;26958.028572857143;26624.196669999998;2334.519322505079
2025-10-21 23:18:15.225659;146;29270.90001;358;2025;10;1;28853.9;27751.7;26474.0;31761.30001;30712.80001;27175.057145714287;26541.183336666665;2486.283469469071
2025-10-22 23:18:15.225659;127;25105.1;314;2025;10;2;29270.90001;25388.60001;26948.4;26592.8;29783.9;27134.557144285714;26491.593336666665;2522.2821901296084
2025-10-23 23:18:15.225659;118;24707.0;299;2025;10;3;25105.1;26575.8;27006.2;28552.40001;27749.3;26867.585715714285;26363.41333633333;2684.938007249514
2025-10-24 23:18:15.225659;151;26754.3;364;2025;10;4;24707.0;23080.8;22936.80002;29964.00001;25076.2;27392.37143;26256.423336;2121.266912792792
2025-10-25 23:18:15.225659;154;33439.2;402;2025;10;5;26754.3;30246.1;27664.3;26300.40001;26759.8;27848.52857285714;26494.383335666666;2998.956860941646
2025-10-26 23:18:15.225659;135;28171.7;353;2025;10;6;33439.2;26809.3;27307.8;29594.70002;30410.2;28043.157144285713;26446.950001666668;2964.2799941328785
2025-10-27 23:18:15.225659;131;30654.7;357;2025;10;0;28171.7;28853.9;28742.90001;19613.4;23617.80001;28300.41428714286;26814.993335;3120.39844539075
2025-10-28 23:18:15.225659;141;29948.4;355;2025;10;1;30654.7;29270.90001;27751.7;22792.2;24927.7;28397.2;27053.533335;3165.695310670337
2025-10-29 23:18:15.225659;128;27898.9;325;2025;10;2;29948.4;25105.1;25388.60001;28892.5;26412.6;28796.314285714285;27020.413335;2840.924021880106
2025-10-30 23:18:15.225659;129;23786.1;345;2025;10;3;27898.9;24707.0;26575.8;22203.5;29069.1;28664.757142857143;27073.166668333335;3073.643350519163
2025-10-31 23:18:15.225659;143;30496.1;374;2025;10;4;23786.1;26754.3;23080.8;23629.6;27211.6;29199.3;27302.050001666663;3010.745156380211
2025-11-01 23:18:15.225659;138;29089.50001;327;2025;11;5;30496.1;33439.2;30246.1;31881.9;32313.20001;28577.91428714286;27208.970002000002;2370.653249591916
2025-11-02 23:18:15.225659;128;24983.7;296;2025;11;6;29089.50001;28171.7;26809.3;21596.6;32243.8;28122.485715714287;27321.87333533333;2739.26513831455
2025-11-03 23:18:15.225659;136;27599.3;324;2025;11;0;24983.7;30654.7;28853.9;28161.3;28514.6;27686.00000142857;27303.140002000004;2501.646679291816
2025-11-04 23:18:15.225659;153;29501.3;389;2025;11;1;27599.3;29948.4;29270.90001;23229.1;24322.9;27622.128572857142;27512.213335333334;2439.1842920545423
2025-11-05 23:18:15.225659;144;29451.7;354;2025;11;2;29501.3;27898.9;25105.1;28173.6;25198.30001;27843.957144285716;27554.816668666666;2537.1898444951
2025-11-06 23:18:15.225659;142;33726.1;378;2025;11;3;29451.7;23786.1;24707.0;26474.0;28519.40001;29263.957144285716;27796.553335333334;2665.9142838700805
2025-11-07 23:18:15.225659;141;27479.2;341;2025;11;4;33726.1;30496.1;26754.3;26948.4;26739.6;28832.97143;27814.246668666667;2677.359864350746
2025-11-08 23:18:15.225659;142;26883.00001;364;2025;11;5;27479.2;29089.50001;33439.2;27006.2;29152.9;28517.757144285715;27810.140002333334;2770.3969740950106
2025-11-09 23:18:15.225659;146;27017.3;355;2025;11;6;26883.00001;24983.7;28171.7;22936.80002;28351.1;28808.271429999997;27946.156668333333;2422.863947747977
2025-11-10 23:18:15.225659;119;24164.8;295;2025;11;0;27017.3;27599.3;30654.7;27664.3;24605.7;28317.628572857146;27829.50666833333;2989.891869995583
2025-11-11 23:18:15.225659;145;30444.4;377;2025;11;1;24164.8;29501.3;29948.4;27307.8;29206.3;28452.357144285714;27934.060001666665;3072.234162781128
2025-11-12 23:18:15.225659;157;30441.9;379;2025;11;2;30444.4;29451.7;27898.9;28742.90001;28932.9;28593.814287142857;27990.693334666666;3147.7838837917975
2025-11-13 23:18:15.225659;141;29017.4;358;2025;11;3;30441.9;33726.1;23786.1;27751.7;24515.2;27921.14285857143;28032.883334666665;2240.6442725393667
2025-11-14 23:18:15.225659;147;29503.8;377;2025;11;4;29017.4;27479.2;30496.1;25388.60001;31515.6;28210.37143;28170.056667666668;2303.867708432179
2025-11-15 23:18:15.225659;126;23168.6;316;2025;11;5;29503.8;26883.00001;29089.50001;26575.8;28155.5;27679.742857142857;28056.483334333334;2987.0112151654084
2025-11-16 23:18:15.225659;138;30458.70001;351;2025;11;6;23168.6;27017.3;24983.7;23080.8;25615.60001;28171.371430000003;28302.413334666668;3139.1426042799553
2025-11-17 23:18:15.225659;147;26527.1;363;2025;11;0;30458.70001;24164.8;27599.3;30246.1;28822.5;28508.842858571425;28178.446668;2737.976835065785
